room_id,room_number,capacity,building_id
1,7,22,1
2,10,175,1
3,25,25,1
4,30,48,1
5,105,46,1
6,204,30,1
7,210,16,1
8,220,56,1
9,225,49,1
10,307,23,1
11,310,103,1
12,315,56,1
13,320,56,1
14,325,56,1
15,201,200,2
16,232,30,2
17,236,30,2
18,242,50,2
19,335,60,2
20,334,15,2
21,336,15,2
22,435,30,2
23,50,82,3
24,70,48,3
25,111,18,3
26,119,63,3
27,130,48,3
28,140,36,3
29,150,48,3
30,170,48,3
31,173,52,3
32,230,48,3
33,270,48,3
34,330,48,3
35,370,48,3
36,430,48,3
37,470,48,3
38,2,59,4
39,8,20,4
40,10,20,4
41,24,82,4
42,102,30,4
43,101,120,5
44,101,1000,6
45,311,28,6
46,312,72,6
47,408,21,6
48,410,36,6
49,411,23,6
50,201,50,7
51,202,50,7
52,203,50,7
53,204,50,7
54,301,36,7
55,310,36,7
56,311,36,7
57,610,36,7
58,210,80,7
59,102,275,8
60,136,48,8
61,138,48,8
62,140,48,8
63,142,48,8
64,148,24,8
65,201,24,8
66,202,24,8
67,203,24,8
68,204,24,8
69,13,26,9
70,14,21,9
71,16,20,9
72,18,20,9
73,19,97,9
74,22,44,9
75,210,60,10
76,220,60,10
77,230,60,10
78,310,20,10
79,128,24,11
80,145,12,11
81,154,27,11
82,157,33,11
83,161,36,11
84,204,15,11
85,209,24,11
86,220,20,11
87,243,21,11
88,264,16,11
89,267,20,11
90,270,20,11
91,275,20,11
92,285,20,11
93,296,33,11
94,301,18,11
95,334,999,11
96,396,21,11
97,403,20,11
98,429,42,11
99,435,33,11
100,456,30,11
101,335,1,11
102,336,1,11
103,337,1,11
104,338,1,11
105,339,1,11
106,340,1,11
107,105,114,12
108,135,114,12
109,210,46,12
110,215,52,12
111,220,76,12
112,305,114,12
113,315,52,12
114,320,76,12
115,325,52,12
116,335,114,12
117,415,52,12
118,420,76,12
119,425,52,12
120,461,6,13
121,462,6,13
122,463,6,13
123,464,6,13
124,465,6,13
125,466,6,13
126,467,6,13
127,468,6,13
128,469,6,13
129,470,6,13
130,471,6,13
131,472,6,13
132,473,6,13
133,474,6,13
134,91,6,13
135,92,6,13
136,420,1,13
137,421,1,13
138,422,1,13
139,423,1,13
140,424,1,13
141,425,1,13
142,434,1,13
143,435,1,13
144,451,1,13
145,452,1,13
146,453,1,13
147,454,1,13
148,455,1,13
149,456,1,13
150,457,1,13
151,3,30,13
152,9,25,13
153,13,36,13
154,31,54,13
155,37,48,13
156,45,12,13
157,111,42,13
158,119,40,13
159,125,33,13
160,108,68,14
161,110,68,14
162,210,36,14
